"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"04-Feb-2008","     4555.95","     4639.95","     4533.00","     4588.40","      329569916","        11352.68"
"05-Feb-2008","     4569.20","     4629.45","     4557.20","     4617.30","      327506702","        10305.76"
"06-Feb-2008","     4448.10","     4525.95","     4436.70","     4503.40","      456108174","        11374.01"
"07-Feb-2008","     4515.80","     4538.30","     4344.20","     4354.20","      434131251","        11414.59"
"08-Feb-2008","     4365.35","     4378.60","     4243.90","     4313.95","      391967176","        11522.31"
"11-Feb-2008","     4295.30","     4295.30","     4045.40","     4086.80","      363168037","        12497.51"
"12-Feb-2008","     4128.00","     4151.60","     4044.75","     4054.40","      326376620","        10700.44"
"13-Feb-2008","     4054.20","     4162.70","     4054.20","     4111.65","      339354788","        10798.07"
"14-Feb-2008","     4257.65","     4351.40","     4250.05","     4343.55","      378322233","        11516.11"
"15-Feb-2008","     4274.40","     4441.15","     4274.40","     4432.60","      404070735","        11628.07"
"18-Feb-2008","     4462.70","     4462.70","     4387.95","     4421.30","      336618141","         8508.90"
"19-Feb-2008","     4470.20","     4499.60","     4415.55","     4428.70","      340693568","         9330.24"
"20-Feb-2008","     4394.10","     4398.70","     4297.05","     4326.35","      331117707","         9797.69"
"21-Feb-2008","     4379.75","     4401.75","     4302.55","     4357.35","      344463145","        10093.52"
"22-Feb-2008","     4292.40","     4317.20","     4283.65","     4295.35","      257751038","         7787.91"
"25-Feb-2008","     4332.25","     4353.75","     4240.85","     4346.85","      241746163","         8011.05"
"26-Feb-2008","     4377.65","     4414.70","     4371.05","     4406.05","      265336889","         8464.37"
"27-Feb-2008","     4462.85","     4485.55","     4394.00","     4407.95","      305355941","        10400.25"
"28-Feb-2008","     4400.05","     4423.60","     4371.60","     4404.35","      360644825","        12073.06"
"29-Feb-2008","     4385.00","     4399.80","     4271.60","     4360.70","      471434812","        13251.80"
"03-Mar-2008","     4236.55","     4262.25","     4126.80","     4138.95","      330893864","        10576.76"
"04-Mar-2008","     4148.05","     4153.85","     3993.20","     4045.30","      382439154","        12081.97"
"05-Mar-2008","     4035.95","     4079.85","     4012.90","     4065.65","      310996945","        10478.77"
"07-Mar-2008","     3974.20","     3974.20","     3845.65","     3922.50","      369640664","        12330.72"
"10-Mar-2008","     3838.45","     3937.55","     3771.70","     3927.90","      445832670","        14002.84"
"11-Mar-2008","     3908.10","     4036.20","     3886.35","     4024.40","      417890580","        13151.48"
"12-Mar-2008","     4133.00","     4152.65","     3996.30","     4010.15","      378351639","        11835.15"
"13-Mar-2008","     3980.00","     3980.00","     3758.80","     3785.10","      363882472","        11157.97"
"14-Mar-2008","     3807.00","     3878.15","     3777.55","     3868.65","      368433354","        10436.27"
"17-Mar-2008","     3754.80","     3754.80","     3627.65","     3642.35","      371806261","        10752.15"
"18-Mar-2008","     3623.50","     3705.05","     3613.65","     3642.80","      421598575","        12826.23"
"19-Mar-2008","     3779.85","     3785.05","     3644.20","     3657.80","      387046448","        11916.11"
"24-Mar-2008","     3681.30","     3708.65","     3603.45","     3656.45","      328517740","         9328.80"
"25-Mar-2008","     3736.85","     3894.60","     3736.05","     3879.75","      422140117","        11544.79"
"26-Mar-2008","     3883.90","     3917.75","     3846.10","     3867.25","      356368990","        10242.24"
"27-Mar-2008","     3841.25","     3895.25","     3828.50","     3862.25","      429870650","        13201.52"
"28-Mar-2008","     3884.90","     3986.75","     3852.25","     3971.15","      381681875","        11631.00"
"31-Mar-2008","     3953.35","     3953.35","     3804.35","     3825.85","      365141940","        10797.60"
"01-Apr-2008","     3860.15","     3866.85","     3746.90","     3817.45","      260945206","         8981.22"
"02-Apr-2008","     3929.60","     3946.20","     3827.95","     3835.50","      254908980","         8815.03"
"03-Apr-2008","     3842.60","     3880.85","     3819.90","     3840.30","      269100660","         9687.49"
"04-Apr-2008","     3842.45","     3843.00","     3738.40","     3747.95","      284976357","         9626.96"
"07-Apr-2008","     3777.55","     3853.65","     3739.15","     3830.50","      285848624","         9692.14"
"08-Apr-2008","     3830.50","     3834.60","     3782.20","     3807.10","      321702869","        10598.58"
"09-Apr-2008","     3783.30","     3850.80","     3782.35","     3844.40","      322694244","         9607.37"
"10-Apr-2008","     3834.15","     3880.85","     3823.70","     3830.75","      322313683","        10340.47"
"11-Apr-2008","     3866.25","     3888.10","     3829.95","     3861.70","      266765806","         9707.62"
"15-Apr-2008","     3841.85","     3954.50","     3813.45","     3938.00","      354277542","        11518.08"
"16-Apr-2008","     3986.60","     4001.15","     3949.75","     3959.75","      413324956","        11977.32"
"17-Apr-2008","     4005.15","     4038.95","     3998.90","     4027.90","      482296261","        12535.02"
"21-Apr-2008","     4069.30","     4104.95","     4069.30","     4099.75","      400622915","        10737.58"
"22-Apr-2008","     4075.80","     4135.50","     4075.80","     4120.85","      428522390","        11818.36"
"23-Apr-2008","     4140.60","     4146.80","     4088.45","     4105.25","      438193346","        11346.25"
"24-Apr-2008","     4111.00","     4141.25","     4080.20","     4083.60","      438237267","        12937.52"
"25-Apr-2008","     4102.40","     4166.20","     4099.45","     4162.55","      409810442","        12034.04"
"28-Apr-2008","     4185.20","     4186.10","     4150.10","     4156.90","      384519039","        10983.10"
"29-Apr-2008","     4162.65","     4242.55","     4153.05","     4233.25","      474976696","        15393.99"
"30-Apr-2008","     4253.90","     4266.00","     4215.00","     4222.10","      416339367","        13765.00"
"02-May-2008","     4290.95","     4291.20","     4258.60","     4280.40","      412154294","        13067.47"
"05-May-2008","     4298.30","     4315.95","     4260.10","     4267.85","      432824368","        12448.64"
"06-May-2008","     4260.00","     4271.55","     4189.90","     4217.50","      399735006","        12102.05"
"07-May-2008","     4217.90","     4227.30","     4176.40","     4198.60","      358846103","        12111.18"
"08-May-2008","     4151.90","     4164.55","     4137.15","     4152.30","      317347513","        10401.76"
"09-May-2008","     4131.20","     4161.45","     4052.65","     4064.10","      333006406","        11128.94"
"12-May-2008","     4038.95","     4074.40","     3992.90","     4066.30","      351706811","        10402.78"
"13-May-2008","     4101.40","     4126.40","     4032.25","     4041.50","      372047506","        11599.18"
"14-May-2008","     4022.10","     4087.50","     4022.10","     4081.30","      330766147","        10833.14"
"15-May-2008","     4103.85","     4161.15","     4103.85","     4159.30","      350499122","        11972.08"
"16-May-2008","     4190.90","     4204.90","     4159.65","     4198.10","      386625011","        11497.36"
"20-May-2008","     4170.50","     4189.20","     4133.00","     4158.90","      360398269","        11404.46"
"21-May-2008","     4119.60","     4186.00","     4119.60","     4174.60","      424732225","        12512.15"
"22-May-2008","     4166.55","     4166.55","     4090.85","     4099.85","      365157770","        10922.64"
"23-May-2008","     4122.90","     4134.25","     4034.20","     4037.35","      336732119","        10624.29"
"26-May-2008","     3987.45","     3998.25","     3953.20","     3962.50","      276371555","         9275.91"
"27-May-2008","     4004.55","     4007.75","     3935.65","     3944.20","      325893997","         9433.61"
"28-May-2008","     3959.20","     3996.95","     3926.50","     3991.50","      394050173","        11217.35"
"29-May-2008","     4021.00","     4021.50","     3917.25","     3939.40","      483960122","        14894.26"
"30-May-2008","     3973.25","     3992.50","     3927.75","     3959.65","      333488015","        12188.84"
"02-Jun-2008","     3987.85","     3987.85","     3833.80","     3853.55","      306708654","         9913.17"
"03-Jun-2008","     3810.40","     3837.80","     3761.65","     3831.65","      365357506","        11207.57"
"04-Jun-2008","     3837.50","     3849.80","     3709.10","     3719.40","      350715726","        11720.07"
"05-Jun-2008","     3724.75","     3782.15","     3669.20","     3774.60","      387373568","        13974.43"
"06-Jun-2008","     3816.75","     3816.75","     3721.80","     3730.50","      301037197","        10585.96"
"09-Jun-2008","     3661.70","     3661.70","     3542.65","     3611.80","      339942412","        11389.45"
"10-Jun-2008","     3588.60","     3622.30","     3516.85","     3570.60","      369281774","        12173.90"
"11-Jun-2008","     3587.65","     3643.45","     3587.65","     3632.35","      338575794","        11694.51"
"12-Jun-2008","     3533.30","     3651.15","     3532.10","     3645.60","      372819965","        11697.77"
"13-Jun-2008","     3659.30","     3659.30","     3616.00","     3634.80","      395028333","        10460.73"
"16-Jun-2008","     3677.80","     3716.15","     3669.50","     3679.75","      353908072","         9451.60"
"17-Jun-2008","     3680.85","     3761.25","     3671.95","     3753.55","      325410971","         9591.15"
"18-Jun-2008","     3770.50","     3781.15","     3692.55","     3701.20","      378580469","        10720.62"
"19-Jun-2008","     3648.45","     3668.60","     3625.80","     3633.45","      269095412","         8042.98"
"20-Jun-2008","     3644.25","     3652.45","     3498.75","     3510.95","      332216830","        10533.89"
"23-Jun-2008","     3471.80","     3486.45","     3393.70","     3416.60","      326147152","         9897.79"
"24-Jun-2008","     3423.15","     3446.00","     3337.80","     3359.05","      341177899","        10472.17"
"25-Jun-2008","     3306.00","     3406.55","     3292.65","     3401.05","      363750443","        10762.65"
"26-Jun-2008","     3429.95","     3441.55","     3390.40","     3431.00","      501232797","        14090.42"
"27-Jun-2008","     3374.20","     3374.20","     3284.20","     3293.65","      375735831","        11196.44"
"30-Jun-2008","     3296.85","     3310.50","     3191.45","     3203.35","      355221837","         9734.73"
"01-Jul-2008","     3204.40","     3213.50","     3065.80","     3075.80","      380954201","        10186.19"
"02-Jul-2008","     3085.55","     3237.45","     3017.20","     3225.00","      525337840","        13675.87"
"03-Jul-2008","     3174.60","     3174.60","     3054.70","     3098.70","      449799275","        11281.68"
"04-Jul-2008","     3102.00","     3188.95","     3075.35","     3178.15","      453803155","        11131.23"
"07-Jul-2008","     3216.60","     3269.05","     3194.20","     3207.80","      353844398","         9078.63"
"08-Jul-2008","     3108.05","     3208.40","     3108.05","     3186.00","      357832089","         9620.31"
"09-Jul-2008","     3275.10","     3328.20","     3269.75","     3321.40","      383384860","        10317.34"
"10-Jul-2008","     3307.40","     3344.15","     3284.20","     3323.65","      349866689","         9826.41"
"11-Jul-2008","     3346.90","     3346.90","     3207.75","     3232.20","      370449614","        10837.48"
"14-Jul-2008","     3206.95","     3281.35","     3196.75","     3222.80","      298097813","         9046.64"
"15-Jul-2008","     3151.25","     3163.95","     3068.95","     3085.50","      308139582","         9469.72"
"16-Jul-2008","     3099.90","     3130.20","     3029.90","     3049.85","      361388563","         9714.24"
"17-Jul-2008","     3136.35","     3160.05","     3101.75","     3146.15","      357206932","        10343.26"
"18-Jul-2008","     3168.75","     3257.25","     3144.35","     3248.05","      390455603","        11496.90"
"21-Jul-2008","     3265.15","     3296.60","     3234.55","     3289.80","      310275183","         9676.56"
"22-Jul-2008","     3288.90","     3372.30","     3288.90","     3355.90","      382865784","        11772.89"
"23-Jul-2008","     3503.35","     3561.25","     3479.05","     3550.80","      602062611","        18018.21"
"24-Jul-2008","     3595.15","     3607.35","     3491.10","     3524.50","      571401348","        15646.11"
"25-Jul-2008","     3446.75","     3496.20","     3439.75","     3452.45","      456824364","        13123.19"
"28-Jul-2008","     3460.70","     3486.10","     3447.15","     3469.40","      341714231","         9982.81"
"29-Jul-2008","     3408.05","     3429.55","     3334.45","     3350.45","      386942561","        10827.78"
"30-Jul-2008","     3400.00","     3457.25","     3397.05","     3449.75","      400262139","        11219.55"
"31-Jul-2008","     3461.90","     3465.45","     3427.40","     3456.70","      490921265","        13800.36"
"01-Aug-2008","     3432.60","     3529.60","     3400.70","     3524.25","      497563022","        14010.00"
"04-Aug-2008","     3512.25","     3555.60","     3504.25","     3531.15","      456348778","        11790.06"
"05-Aug-2008","     3530.40","     3621.95","     3529.45","     3615.90","      539276642","        15480.37"
"06-Aug-2008","     3666.45","     3702.45","     3608.55","     3618.60","      559825958","        16906.53"
"07-Aug-2008","     3608.05","     3664.65","     3604.60","     3625.70","      408756342","        11504.59"
"08-Aug-2008","     3609.45","     3644.05","     3584.45","     3635.00","      428096654","        11139.88"
"11-Aug-2008","     3691.60","     3710.35","     3685.25","     3707.80","      356532389","        10886.07"
"12-Aug-2008","     3721.30","     3721.30","     3636.90","     3656.10","      412055544","        12347.00"
"13-Aug-2008","     3627.25","     3673.25","     3621.20","     3637.70","      408605107","        10406.93"
"14-Aug-2008","     3626.85","     3626.85","     3545.50","     3551.30","      337918141","         9564.98"
"18-Aug-2008","     3525.90","     3561.50","     3510.65","     3519.30","      275215793","         8052.21"
"19-Aug-2008","     3495.75","     3513.30","     3458.85","     3500.75","      287320875","         7575.39"
"20-Aug-2008","     3523.30","     3549.35","     3517.75","     3536.90","      308289507","         7756.03"
"21-Aug-2008","     3527.45","     3527.45","     3425.40","     3434.00","      289938037","         7308.89"
"22-Aug-2008","     3413.00","     3465.45","     3407.25","     3459.75","      292337247","         8266.03"
"25-Aug-2008","     3513.70","     3514.05","     3461.65","     3467.40","      225486781","         6406.22"
"26-Aug-2008","     3437.00","     3473.85","     3430.15","     3468.90","      263316885","         7630.16"
"27-Aug-2008","     3483.70","     3483.70","     3429.65","     3435.25","      265586179","         7517.24"
"28-Aug-2008","     3436.25","     3440.80","     3370.25","     3376.80","      386785041","        11523.94"
"29-Aug-2008","     3438.50","     3493.20","     3437.70","     3489.05","      330522771","         9395.96"
"01-Sep-2008","     3455.20","     3491.95","     3435.50","     3481.55","      252707367","         7370.53"
"02-Sep-2008","     3496.55","     3610.15","     3496.40","     3599.70","      372511536","        11441.75"
"04-Sep-2008","     3561.95","     3584.35","     3537.90","     3562.70","      323179006","        10572.20"
"05-Sep-2008","     3494.25","     3514.90","     3478.90","     3489.35","      295324584","        10043.52"
"08-Sep-2008","     3613.30","     3619.80","     3569.60","     3575.05","      309947540","        10075.14"
"09-Sep-2008","     3556.50","     3580.15","     3532.55","     3560.50","      248666710","         8357.77"
"10-Sep-2008","     3532.10","     3559.75","     3494.45","     3507.40","      303804257","        10338.91"
"11-Sep-2008","     3478.50","     3479.70","     3421.65","     3433.10","      273775570","         9568.69"
"12-Sep-2008","     3457.10","     3457.10","     3360.65","     3377.90","      333211890","        11368.52"
"15-Sep-2008","     3274.85","     3274.85","     3159.55","     3243.60","      354956543","        10870.14"
"16-Sep-2008","     3135.00","     3235.85","     3135.00","     3229.10","      375687070","        11363.75"
"17-Sep-2008","     3249.65","     3249.65","     3158.15","     3169.00","      365773646","        11337.07"
"18-Sep-2008","     3017.50","     3176.60","     3007.60","     3169.75","      477860669","        14883.70"
"19-Sep-2008","     3241.05","     3323.20","     3241.05","     3314.35","      468120136","        15207.53"
"22-Sep-2008","     3343.45","     3343.45","     3289.70","     3301.15","      356629612","        10784.71"
"23-Sep-2008","     3259.35","     3302.00","     3229.10","     3234.00","      351703450","        10050.81"
"24-Sep-2008","     3254.80","     3291.85","     3236.80","     3255.95","      347633309","        11013.38"
"25-Sep-2008","     3261.60","     3261.60","     3200.65","     3221.70","      489227427","        14133.69"
"26-Sep-2008","     3205.30","     3205.30","     3112.80","     3123.75","      343208454","         9862.48"
"29-Sep-2008","     3115.00","     3115.00","     2958.15","     3007.90","      451312678","        12453.29"
"30-Sep-2008","     2914.60","     3087.45","     2914.60","     3058.60","      510870044","        14115.43"
"01-Oct-2008","     3084.00","     3119.10","     3019.85","     3082.80","      372525770","        10188.48"
"03-Oct-2008","     3049.45","     3075.45","     2974.90","     2984.30","      369664672","        11344.92"
"06-Oct-2008","     2941.40","     2941.40","     2796.35","     2809.35","      370993534","         9684.72"
"07-Oct-2008","     2873.45","     2894.10","     2751.45","     2790.90","      466591335","        12143.39"
"08-Oct-2008","     2683.65","     2709.25","     2561.90","     2693.90","      503804619","        12290.58"
"10-Oct-2008","     2573.35","     2589.95","     2460.45","     2507.55","      550740788","        14210.76"
"13-Oct-2008","     2559.55","     2665.40","     2559.55","     2654.35","      446913135","        10882.10"
"14-Oct-2008","     2763.70","     2778.00","     2672.70","     2685.05","      450481625","        11160.26"
"15-Oct-2008","     2633.60","     2634.35","     2545.15","     2553.30","      371167353","         9334.96"
"16-Oct-2008","     2473.60","     2549.90","     2389.55","     2514.70","      503489967","        11948.40"
"17-Oct-2008","     2549.55","     2563.90","     2371.80","     2386.45","      422453565","         9905.56"
"20-Oct-2008","     2422.00","     2479.95","     2371.10","     2409.90","      427591333","         9595.62"
"21-Oct-2008","     2438.20","     2504.20","     2414.20","     2491.45","      478064370","        10693.81"
"22-Oct-2008","     2446.65","     2456.95","     2371.55","     2378.20","      385546793","         8389.80"
"23-Oct-2008","     2284.75","     2377.35","     2270.55","     2285.40","      451719342","        10226.24"
"24-Oct-2008","     2237.80","     2240.75","     2002.75","     2035.25","      584085019","        10752.63"
"27-Oct-2008","     2013.30","     2022.70","     1796.90","     1973.70","      562188347","         9223.53"
"28-Oct-2008","     2063.50","     2102.95","     2063.50","     2095.55","       97377152","         1471.88"
"29-Oct-2008","     2150.35","     2150.35","     2061.40","     2098.50","      630560207","        11276.69"
"31-Oct-2008","     2160.30","     2242.95","     2154.75","     2225.70","      558170357","        11736.21"
"03-Nov-2008","     2318.80","     2350.00","     2288.95","     2341.00","      503887662","         9654.29"
"04-Nov-2008","     2323.25","     2426.95","     2301.50","     2421.25","      599504489","        10886.81"
"05-Nov-2008","     2489.70","     2490.35","     2314.65","     2329.85","      627410074","        12429.17"
"06-Nov-2008","     2261.80","     2331.05","     2228.75","     2257.05","      533247854","        10306.88"
"07-Nov-2008","     2253.30","     2332.05","     2245.95","     2312.25","      465788785","         8786.73"
"10-Nov-2008","     2351.00","     2445.50","     2347.85","     2438.10","      482512746","         8699.49"
"11-Nov-2008","     2410.15","     2415.85","     2291.00","     2302.40","      430768552","         8321.19"
"12-Nov-2008","     2269.35","     2320.45","     2205.35","     2239.30","      484092025","         9770.03"
"14-Nov-2008","     2296.55","     2299.60","     2188.40","     2203.55","      472772910","        10262.34"
"17-Nov-2008","     2217.30","     2217.30","     2113.20","     2176.30","      453452779","         8577.13"
"18-Nov-2008","     2123.70","     2151.10","     2087.20","     2094.25","      419829693","         7986.00"
"19-Nov-2008","     2110.10","     2147.85","     2044.60","     2055.20","      437027712","         9010.47"
"20-Nov-2008","     1983.50","     2006.50","     1955.30","     1988.45","      401829710","         7461.40"
"21-Nov-2008","     2015.65","     2080.75","     1973.45","     2067.20","      515148415","         9185.13"
"24-Nov-2008","     2056.40","     2098.15","     2030.85","     2075.05","      422572898","         8256.25"
"25-Nov-2008","     2123.55","     2125.85","     2030.35","     2040.40","      436772738","         8152.64"
"26-Nov-2008","     2051.65","     2096.10","     2025.20","     2090.75","      451239092","         8560.14"
"28-Nov-2008","     2061.95","     2102.75","     2058.60","     2093.10","      492410014","         9467.39"
"01-Dec-2008","     2099.50","     2147.15","     2041.75","     2048.40","      428030256","         8156.23"
"02-Dec-2008","     1990.20","     2036.95","     1971.35","     2029.40","      404819966","         7405.70"
"03-Dec-2008","     2051.25","     2053.40","     2014.00","     2040.60","      456013125","         8017.11"
"04-Dec-2008","     2045.45","     2137.90","     2040.85","     2132.65","      578089102","         9327.52"
"05-Dec-2008","     2123.45","     2159.65","     2077.10","     2083.10","      585506793","         9442.77"
"08-Dec-2008","     2087.20","     2173.25","     2087.20","     2121.65","      504231835","         9082.06"
"10-Dec-2008","     2146.20","     2218.50","     2144.35","     2214.60","      634391667","        11173.40"
"11-Dec-2008","     2216.85","     2234.05","     2181.05","     2222.35","      713187540","        11631.17"
"12-Dec-2008","     2149.75","     2240.35","     2149.75","     2230.25","      667683787","        10729.70"
"15-Dec-2008","     2269.00","     2299.85","     2263.45","     2282.35","      659281484","        10514.10"
"16-Dec-2008","     2277.30","     2343.50","     2277.30","     2336.85","      638615622","        10554.23"
"17-Dec-2008","     2362.20","     2362.20","     2260.85","     2268.40","      718750259","        12380.26"
"18-Dec-2008","     2269.35","     2352.80","     2247.00","     2347.35","      725869186","        12871.62"
"19-Dec-2008","     2343.30","     2388.05","     2338.80","     2370.35","      733018920","        12659.73"
"22-Dec-2008","     2370.00","     2395.70","     2335.85","     2343.30","      616948116","         9701.24"
"23-Dec-2008","     2326.85","     2327.35","     2278.70","     2286.10","      560933347","         8739.57"
"24-Dec-2008","     2281.60","     2281.60","     2245.20","     2255.10","      595303163","         9574.69"
"26-Dec-2008","     2275.50","     2288.65","     2204.50","     2212.50","      443500418","         6903.40"
"29-Dec-2008","     2212.10","     2265.50","     2180.95","     2258.85","      530513313","         8691.36"
"30-Dec-2008","     2280.45","     2314.30","     2249.80","     2304.40","      549261141","         8590.35"
