Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
118531,Franklin India Bluechip Fund- Direct - Growth,372.9117,369.1826,372.9117,28-Dec-16
118531,Franklin India Bluechip Fund- Direct - Growth,376.1952,372.4332,376.1952,29-Dec-16
118531,Franklin India Bluechip Fund- Direct - Growth,379.3044,375.5114,379.3044,30-Dec-16
118531,Franklin India Bluechip Fund- Direct - Growth,379.5985,375.8025,379.5985,2-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,380.3612,376.5576,380.3612,3-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,380.7681,376.9604,380.7681,4-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,385.2713,381.4186,385.2713,5-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,384.8629,381.0143,384.8629,6-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,383.7913,379.9534,383.7913,9-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,385.4056,381.5515,385.4056,10-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,390.6918,386.7849,390.6918,11-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,391.3283,387.415,391.3283,12-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,390.53,386.6247,390.53,13-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,391.3597,387.4461,391.3597,16-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,390.693,386.7861,390.693,17-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,391.8201,387.9019,391.8201,18-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,392.9466,389.0171,392.9466,19-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,389.5254,385.6301,389.5254,20-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,391.1555,387.2439,391.1555,23-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,394.6274,390.6811,394.6274,24-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,399.4117,395.4176,399.4117,25-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,401.0454,397.0349,401.0454,27-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,402.1035,398.0825,402.1035,30-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,397.9856,394.0057,397.9856,31-Jan-17
118531,Franklin India Bluechip Fund- Direct - Growth,403.8399,399.8015,403.8399,1-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,404.7063,400.6592,404.7063,2-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,405.5663,401.5106,405.5663,3-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,408.0934,404.0125,408.0934,6-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,406.8138,402.7457,406.8138,7-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,407.7247,403.6475,407.7247,8-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,408.2636,404.181,408.2636,9-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,409.7459,405.6484,409.7459,10-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,410.1657,406.064,410.1657,13-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,409.0424,404.952,409.0424,14-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,405.006,400.9559,405.006,15-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,409.4041,405.3101,409.4041,16-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,412.4615,408.3369,412.4615,17-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,414.557,410.4114,414.557,20-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,416.014,411.8539,416.014,21-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,415.9935,411.8336,415.9935,22-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,416.1408,411.9794,416.1408,23-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,413.9363,409.7969,413.9363,27-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,413.9367,409.7973,413.9367,28-Feb-17
118531,Franklin India Bluechip Fund- Direct - Growth,415.6895,411.5326,415.6895,1-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,413.4383,409.3039,413.4383,2-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,413.7285,409.5912,413.7285,3-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,416.3968,412.2328,416.3968,6-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,415.2549,411.1024,415.2549,7-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,414.3119,410.1688,414.3119,8-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,413.8936,409.7547,413.8936,9-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,414.2867,410.1438,414.2867,10-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,420.4102,416.2061,420.4102,14-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,420.8782,416.6694,420.8782,15-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,423.5668,419.3311,423.5668,16-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,421.9373,417.7179,421.9373,17-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,421.1523,416.9408,421.1523,20-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,419.9454,415.7459,419.9454,21-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,416.4111,412.247,416.4111,22-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,420.0268,415.8265,420.0268,23-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,420.9445,416.7351,420.9445,24-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,418.639,414.4526,418.639,27-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,420.8772,416.6684,420.8772,28-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,421.9223,417.7031,421.9223,29-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,423.6047,419.3687,423.6047,30-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,423.3628,419.1292,423.3628,31-Mar-17
118531,Franklin India Bluechip Fund- Direct - Growth,424.8337,420.5854,424.8337,3-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,426.4432,422.1788,426.4432,5-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,426.774,422.5063,426.774,6-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,424.4344,420.1901,424.4344,7-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,425.4013,421.1473,425.4013,10-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,428.191,423.9091,428.191,11-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,428.0754,423.7946,428.0754,12-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,425.8825,421.6237,425.8825,13-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,424.5342,420.2889,424.5342,17-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,422.6695,418.4428,422.6695,18-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,422.5666,418.3409,422.5666,19-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,423.4262,419.1919,423.4262,20-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,423.2091,418.977,423.2091,21-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,427.1678,422.8961,427.1678,24-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,431.4297,427.1154,431.4297,25-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,433.0025,428.6725,433.0025,26-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,433.8837,429.5449,433.8837,27-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,432.9917,428.6618,432.9917,28-Apr-17
118531,Franklin India Bluechip Fund- Direct - Growth,432.0711,427.7504,432.0711,2-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,432.8265,428.4982,432.8265,3-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,435.0754,430.7246,435.0754,4-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,432.1902,427.8683,432.1902,5-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,435.184,430.8322,435.184,8-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,435.3451,430.9916,435.3451,9-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,438.7259,434.3386,438.7259,10-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,439.1355,434.7441,439.1355,11-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,438.2302,433.8479,438.2302,12-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,439.6903,435.2934,439.6903,15-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.9176,437.4984,441.9176,16-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.9445,437.5251,441.9445,17-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,437.0833,432.7125,437.0833,18-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,436.2123,431.8502,436.2123,19-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,433.8524,429.5139,433.8524,22-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,432.1957,427.8737,432.1957,23-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,430.4707,426.166,430.4707,24-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,436.575,432.2093,436.575,25-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,439.7682,435.3705,439.7682,26-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,438.0811,433.7003,438.0811,29-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,440.0647,435.6641,440.0647,30-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.3145,436.9014,441.3145,31-May-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.4275,437.0132,441.4275,1-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,443.9238,439.4846,443.9238,2-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,444.7476,440.3001,444.7476,5-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,442.4027,437.9787,442.4027,6-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,444.288,439.8451,444.288,7-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,443.8064,439.3683,443.8064,8-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,444.0979,439.6569,444.0979,9-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,442.2324,437.8101,442.2324,12-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.9172,437.498,441.9172,13-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.912,437.4929,441.912,14-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,440.0274,435.6271,440.0274,15-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,440.0291,435.6288,440.0291,16-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.6611,437.2445,441.6611,19-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,442.4174,437.9932,442.4174,20-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.388,436.9741,441.388,21-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,440.8576,436.449,440.8576,22-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,438.3307,433.9474,438.3307,23-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,435.4283,431.074,435.4283,27-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,436.066,431.7053,436.066,28-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,436.1399,431.7785,436.1399,29-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,436.7327,432.3654,436.7327,30-Jun-17
118531,Franklin India Bluechip Fund- Direct - Growth,439.1771,434.7853,439.1771,3-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,437.8926,433.5137,437.8926,4-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,440.395,435.9911,440.395,5-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.2553,436.8427,441.2553,6-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,441.41,436.9959,441.41,7-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,446.6847,442.2179,446.6847,10-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,447.2562,442.7836,447.2562,11-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,448.9728,444.4831,448.9728,12-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,451.9317,447.4124,451.9317,13-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.4159,447.8917,452.4159,14-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,454.7501,450.2026,454.7501,17-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,455.175,450.6233,455.175,18-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,458.5807,453.9949,458.5807,19-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,457.1318,452.5605,457.1318,20-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,457.8682,453.2895,457.8682,21-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,459.5143,454.9192,459.5143,24-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,459.9332,455.3339,459.9332,25-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,462.3254,457.7021,462.3254,26-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,461.7713,457.1536,461.7713,27-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,460.1792,455.5774,460.1792,28-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,462.3871,457.7632,462.3871,31-Jul-17
118531,Franklin India Bluechip Fund- Direct - Growth,463.6354,458.999,463.6354,1-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,463.0017,458.3717,463.0017,2-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,460.2704,455.6677,460.2704,3-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,462.9843,458.3545,462.9843,4-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,463.2582,458.6256,463.2582,7-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,458.6017,454.0157,458.6017,8-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,453.6859,449.149,453.6859,9-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,448.9078,444.4187,448.9078,10-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,445.7629,441.3053,445.7629,11-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,448.8279,444.3396,448.8279,14-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.4406,447.9162,452.4406,16-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.2923,447.7694,452.2923,17-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,449.083,444.5922,449.083,18-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,445.1026,440.6516,445.1026,21-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,445.9049,441.4459,445.9049,22-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,449.1216,444.6304,449.1216,23-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,450.8282,446.3199,450.8282,24-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,453.9845,449.4447,453.9845,28-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,449.5576,445.062,449.5576,29-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.8721,448.3434,452.8721,30-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.7024,448.1754,452.7024,31-Aug-17
118531,Franklin India Bluechip Fund- Direct - Growth,455.9588,451.3992,455.9588,1-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.3653,447.8416,452.3653,4-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,453.8911,449.3522,453.8911,5-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.0524,447.5319,452.0524,6-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,453.9012,449.3622,453.9012,7-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.987,448.4571,452.987,8-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,456.2183,451.6561,456.2183,11-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,459.2347,454.6424,459.2347,12-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,458.8538,454.2653,458.8538,13-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,460.3405,455.7371,460.3405,14-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,460.1812,455.5794,460.1812,15-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,463.5669,458.9312,463.5669,18-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,463.6685,459.0318,463.6685,19-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,462.2651,457.6424,462.2651,20-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,461.9834,457.3636,461.9834,21-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,454.4661,449.9214,454.4661,22-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,450.7235,446.2163,450.7235,25-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,450.4463,445.9418,450.4463,26-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,444.1087,439.6676,444.1087,27-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,446.4419,441.9775,446.4419,28-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,448.6256,444.1393,448.6256,29-Sep-17
118531,Franklin India Bluechip Fund- Direct - Growth,451.0103,446.5002,451.0103,3-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.9097,448.3806,452.9097,4-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,452.5616,448.036,452.5616,5-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,456.4173,451.8531,456.4173,6-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,456.3649,451.8013,456.3649,9-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,458.1552,453.5736,458.1552,10-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,456.444,451.8796,456.444,11-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,460.1892,455.5873,460.1892,12-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,463.7838,459.146,463.7838,13-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,466.8069,462.1388,466.8069,16-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,467.7626,463.085,467.7626,17-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,464.0348,459.3945,464.0348,18-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,463.8385,459.2001,463.8385,23-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,463.824,459.1858,463.824,24-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,471.0366,466.3262,471.0366,25-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,472.4299,467.7056,472.4299,26-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,470.4496,465.7451,470.4496,27-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,474.0161,469.2759,474.0161,30-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,473.8533,469.1148,473.8533,31-Oct-17
118531,Franklin India Bluechip Fund- Direct - Growth,478.722,473.9348,478.722,1-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,478.9787,474.1889,478.9787,2-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,480.4984,475.6934,480.4984,3-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,480.8121,476.004,480.8121,6-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,475.2476,470.4951,475.2476,7-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,473.1068,468.3757,473.1068,8-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,473.5194,468.7842,473.5194,9-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,474.6322,469.8859,474.6322,10-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,471.1577,466.4461,471.1577,13-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,469.402,464.708,469.402,14-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,466.5173,461.8521,466.5173,15-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,470.5533,465.8478,470.5533,16-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,471.9248,467.2056,471.9248,17-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,471.9407,467.2213,471.9407,20-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,474.4341,469.6898,474.4341,21-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,474.3441,469.6007,474.3441,22-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,474.0481,469.3076,474.0481,23-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,475.9688,471.2091,475.9688,24-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,477.1096,472.3385,477.1096,27-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,475.7322,470.9749,475.7322,28-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,474.9247,470.1755,474.9247,29-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,469.8736,465.1749,469.8736,30-Nov-17
118531,Franklin India Bluechip Fund- Direct - Growth,465.4075,460.7534,465.4075,1-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,465.5709,460.9152,465.5709,4-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,465.1416,460.4902,465.1416,5-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,460.8724,456.2637,460.8724,6-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,467.4149,462.7408,467.4149,7-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,471.62,466.9038,471.62,8-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,473.1998,468.4678,473.1998,11-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,469.448,464.7535,469.448,12-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,467.2865,462.6136,467.2865,13-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,469.9309,465.2316,469.9309,14-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,473.994,469.2541,473.994,15-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,476.6162,471.85,476.6162,18-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,480.1423,475.3409,480.1423,19-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,479.8503,475.0518,479.8503,20-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,480.5227,475.7175,480.5227,21-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,481.985,477.1652,481.985,22-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,483.9234,479.0842,483.9234,26-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,482.3937,477.5698,482.3937,27-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,481.0648,476.2542,481.0648,28-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,483.3888,478.5549,483.3888,29-Dec-17
118531,Franklin India Bluechip Fund- Direct - Growth,480.3962,475.5922,480.3962,1-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,481.0864,476.2755,481.0864,2-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,481.6685,476.8518,481.6685,3-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,484.7068,479.8597,484.7068,4-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,488.4957,483.6107,488.4957,5-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,490.7928,485.8849,490.7928,8-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,490.0427,485.1423,490.0427,9-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,488.4852,483.6003,488.4852,10-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,490.3824,485.4786,490.3824,11-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,490.5001,485.5951,490.5001,12-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,490.9433,486.0339,490.9433,15-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,489.9484,485.0489,489.9484,16-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,494.2525,489.31,494.2525,17-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,494.0048,489.0648,494.0048,18-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,496.969,491.9993,496.969,19-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,499.2835,494.2907,499.2835,22-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,503.7097,498.6726,503.7097,23-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,502.3949,497.371,502.3949,24-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,501.0138,496.0037,501.0138,25-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,500.5756,495.5698,500.5756,29-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,498.7918,493.8039,498.7918,30-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,497.5918,492.6159,497.5918,31-Jan-18
118531,Franklin India Bluechip Fund- Direct - Growth,498.1174,493.1362,498.1174,1-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,486.0074,481.1473,486.0074,2-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,483.3929,478.559,483.3929,5-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,475.9015,471.1425,475.9015,6-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,474.7155,469.9683,474.7155,7-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,479.0945,474.3036,479.0945,8-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,474.2283,469.486,474.2283,9-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,477.8321,473.0538,477.8321,12-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,474.7599,470.0123,474.7599,14-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,475.7733,471.0156,475.7733,15-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,472.1694,467.4477,472.1694,16-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,468.2504,463.5679,468.2504,19-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,467.51,462.8349,467.51,20-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,467.7386,463.0612,467.7386,21-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,466.4977,461.8327,466.4977,22-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,471.5748,466.8591,471.5748,23-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,475.0496,470.2991,475.0496,26-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,474.7071,469.96,474.7071,27-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,471.741,467.0236,471.741,28-Feb-18
118531,Franklin India Bluechip Fund- Direct - Growth,470.2315,465.5292,470.2315,1-Mar-18
118531,Franklin India Bluechip Fund- Direct - Growth,465.9061,461.247,465.9061,5-Mar-18
